Date,Team,Opponent,Imp_H,Imp_D,Imp_A,Mod_H,Mod_D,Mod_A,suspicious
2023-04-29,Real Madrid,Almeria,0.8263659342796034,0.11083025471514679,0.06280381100524984,0.03135914244143643,0.022337679586501992,0.9463031779720616,True
2024-05-15,Kilmarnock,Celtic,0.14472101415749056,0.16359766817803278,0.6916813176644768,0.15414020262381045,0.7356619740508589,0.11019782332533065,True
2025-01-25,AEK,Panetolikos,0.8054260279779569,0.14497668503603223,0.04959728698601102,0.11660446032625567,0.03359437663724056,0.8498011630365039,True
2023-04-07,Halifax,Wrexham,0.16363636363636366,0.2090909090909091,0.6272727272727273,0.24429273067526558,0.635807770219147,0.11989949910558746,True
2022-02-26,Leverkusen,Bielefeld,0.6997667444185273,0.18127290903032325,0.11896034655114963,0.17613745800909655,0.08179567019831223,0.7420668717925911,True
2023-10-07,Peterboro,Lincoln,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.23316041670738114,0.18294934983974628,0.5838902334528725,True
2020-12-13,VVV Venlo,Feyenoord,0.16981132075471697,0.20754716981132074,0.6226415094339622,0.207361668057169,0.690516294567877,0.10212203737495396,True
2022-12-17,Derby,Forest Green,0.6613756613756613,0.21164021164021163,0.12698412698412698,0.20376456651959574,0.08676218554518488,0.7094732479352194,True
2024-01-27,Barcelona,Villarreal,0.7055805003207184,0.1744708146247595,0.11994868505452214,0.1852204718738882,0.08363126350019917,0.7311482646259126,True
2024-02-21,Liverpool,Luton,0.7913043478260869,0.13565217391304346,0.07304347826086957,0.10629971099952587,0.04443967919886059,0.8492606098016136,True
2023-12-29,Southampton,Plymouth,0.7099057574385776,0.16420428824231448,0.12588995431910777,0.14763698970074285,0.08189797750949453,0.7704650327897626,True
2024-04-27,Paris SG,Le Havre,0.7099057574385776,0.16420428824231448,0.12588995431910777,0.18077316391703668,0.07940355996374872,0.7398232761192146,True
2024-11-02,East Fife,Stirling,0.5621481576253838,0.24612973387922207,0.19172210849539406,0.21682691238008642,0.1742822722045892,0.6088908154153243,True
2023-09-03,Giannina,Panathinaikos,0.15863689776733256,0.2538190364277321,0.5875440658049355,0.25970847280957104,0.6183567606835197,0.12193476650690913,True
2024-08-24,FC Koln,Braunschweig,0.6346967559943583,0.20874471086036672,0.15655853314527504,0.2101893817442592,0.13727138707764971,0.6525392311780911,True
2021-02-21,PSV Eindhoven,Vitesse,0.5804311774461028,0.22802653399668327,0.19154228855721395,0.20160161635967144,0.1632070106716545,0.6351913729686741,True
2024-11-09,Derby,Plymouth,0.5704256252742431,0.2413339183852567,0.1882404563405002,0.257031573896225,0.15147884580803445,0.5914895802957405,True
2022-02-25,Genoa,Inter,0.10547184773988898,0.18080888183980967,0.7137192704203014,0.1483243210945676,0.7731273057647599,0.07854837314067249,True
2023-11-12,Arouca,Sp Braga,0.18812989921612544,0.22396416573348263,0.5879059350503919,0.22976866508676647,0.6464031230598358,0.1238282118533977,True
2024-08-24,Cremonese,Carrarese,0.5807008229360234,0.2687815237589594,0.1505176533050173,0.27484129020652204,0.15280945506111415,0.5723492547323639,True
2021-01-31,Den Haag,Sparta Rotterdam,0.19463543634302982,0.23112958065734793,0.5742349829996222,0.20501686633351893,0.6489886430598675,0.14599449060661357,True
2021-09-12,Gent,Charleroi,0.6008583690987125,0.2217453505007153,0.17739628040057226,0.22183941864630013,0.1554593196087438,0.622701261744956,True
2024-09-14,Levante,Eldense,0.5526315789473685,0.26842105263157895,0.17894736842105263,0.27427506174893457,0.1718610018839318,0.5538639363671336,True
2022-03-13,Atalanta,Genoa,0.7137192704203014,0.18080888183980967,0.10547184773988898,0.18600849306758663,0.07956754383595112,0.7344239630964622,True
2025-03-29,Como,Empoli,0.5365853658536586,0.28455284552845533,0.17886178861788618,0.2786666638997358,0.18207536626239362,0.5392579698378706,True
2023-10-08,Panathinaikos,Atromitos,0.7630057803468208,0.17341040462427745,0.06358381502890173,0.10781241752621414,0.045970964663055634,0.8462166178107303,True
2025-03-08,Chesterfield,Newport County,0.6100322159112963,0.2276461683766545,0.16232161571204926,0.21187400225347064,0.1451885801463676,0.6429374176001618,True
2022-01-22,Perugia,Pordenone,0.5456541937663655,0.2648027705042656,0.18954303572936904,0.24869553779935316,0.20495647548335535,0.5463479867172916,True
2023-09-09,Woking,Solihull,0.5406661556444257,0.2508090222017197,0.20852482215385468,0.23467981237031837,0.20345391500513696,0.5618662726245447,True
2023-12-09,Porto,Casa Pia,0.75,0.15625,0.09375,0.14846525438883057,0.061336479940839836,0.7901982656703297,True
2023-08-19,Lyon,Montpellier,0.556367975035947,0.22519656132407379,0.21843546363997918,0.21798310163281517,0.18255731930316466,0.59945957906402,True
2022-11-10,Feyenoord,Cambuur,0.7865168539325843,0.1348314606741573,0.07865168539325842,0.1533855209753906,0.05253982764361381,0.7940746513809955,True
2024-04-13,Ayr,Arbroath,0.6388206388206388,0.22358722358722358,0.1375921375921376,0.2252306748380497,0.15558029273670376,0.6191890324252466,True
2022-01-29,Fulham,Blackpool,0.7321711568938194,0.18129952456418386,0.08652931854199684,0.15505405828846594,0.07939584415922323,0.7655500975523107,True
2021-10-30,Porto,Boavista,0.7859733978234583,0.14268440145102781,0.07134220072551391,0.09883196633895373,0.033999438848012375,0.8671685948130339,True
2022-10-23,Gent,Seraing,0.6819953234606391,0.18550272798129386,0.13250194855806702,0.17661071453183602,0.08086358302062888,0.7425257024475351,True
2022-02-13,Eibar,Fuenlabrada,0.5747126436781609,0.2528735632183908,0.17241379310344826,0.23801618463027122,0.17947444194234868,0.58250937342738,True
2021-11-06,Bournemouth,Swansea,0.5489143693583801,0.2622590875823372,0.18882654305928276,0.22732750451129066,0.1764879660238617,0.5961845294648477,True
2021-10-30,Man City,Crystal Palace,0.8316008316008316,0.1185031185031185,0.04989604989604989,0.09957274217314574,0.027440534208508345,0.872986723618346,True
2021-03-21,Club Brugge,Antwerp,0.6297577854671281,0.2249134948096886,0.14532871972318342,0.21781281151811482,0.14318819780566655,0.6389989906762187,True
2021-11-20,Boreham Wood,Maidenhead,0.5725190839694657,0.24427480916030536,0.18320610687022904,0.23839639109764366,0.1598640924854105,0.6017395164169459,True
2025-02-12,Burnley,Hull,0.5615519253208868,0.26794049008168025,0.1705075845974329,0.26177904803996177,0.16703009829164,0.5711908536683982,True
2021-08-14,Forfar,Kelty Hearts,0.2029520295202952,0.24354243542435425,0.5535055350553506,0.21477387203268722,0.6041410837131986,0.1810850442541142,True
2022-03-01,Wrexham,King's Lynn,0.7451403887688984,0.15550755939524835,0.09935205183585312,0.14581966476885538,0.0843270521247316,0.769853283106413,True
2023-05-08,Le Havre,Rodez,0.5804823331463825,0.2579921480650589,0.16152551878855861,0.25349991627142615,0.1592318341203936,0.5872682496081802,True
2025-03-16,Lyon,Le Havre,0.6936936936936937,0.17153153153153156,0.13477477477477479,0.19029088864866806,0.08004432393540531,0.7296647874159267,True
2023-05-27,Strasbourg,Paris SG,0.18950534759358292,0.22560160427807488,0.5848930481283423,0.21782866153811833,0.6530989915101224,0.12907234695175931,True
2022-10-20,Barcelona,Villarreal,0.631578947368421,0.21052631578947367,0.15789473684210525,0.23115074732814156,0.1571382303376167,0.6117110223342417,True
2025-04-12,Lincoln,Shrewsbury,0.6285687972002211,0.23853379996316085,0.13289740283661816,0.23921801392468384,0.13938343307307238,0.6213985530022439,True
2024-05-20,Salernitana,Verona,0.19022379269729095,0.2502944640753828,0.5594817432273262,0.24599686805555593,0.6134108104046913,0.14059232153975282,True
2022-03-12,Milan,Empoli,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.1924536134386517,0.0722113999634811,0.7353349865978671,True
2025-04-25,Besiktas,Hatayspor,0.75,0.15625,0.09375,0.15556152246983318,0.07749855416247642,0.7669399233676903,True
2020-10-04,PAOK,OFI Crete,0.7510668563300142,0.17069701280227595,0.07823613086770981,0.13720003422915789,0.04698624778329475,0.8158137179875474,True
2021-11-07,Olympiakos,Ionikos,0.8181074447777474,0.11862557949277337,0.06326697572947913,0.0839414512038749,0.02991601828369301,0.8861425305124321,True
2023-04-15,Inter,Monza,0.6613756613756613,0.21164021164021163,0.12698412698412698,0.2012378589081977,0.08444495639415936,0.714317184697643,True
2023-09-30,Galatasaray,Ankaragucu,0.7201565557729942,0.16281800391389434,0.11702544031311157,0.14548709057108355,0.07970627988100512,0.7748066295479114,True
2023-09-30,Rangers,Aberdeen,0.7274238802868128,0.1787384391561883,0.09383768055699887,0.1538187325331805,0.05071450928965769,0.795466758177162,True
2024-12-07,Olympiakos,Volos NFC,0.8386342983253279,0.11148903024795534,0.04987667142671686,0.09151830265532554,0.027161876774052206,0.8813198205706222,True
2025-05-11,Rangers,Aberdeen,0.5816922989614663,0.22983939617501845,0.18846830486351512,0.2023496125917152,0.14451316101471107,0.6531372263935736,True
2022-10-29,Arouca,Sp Lisbon,0.13343558282208587,0.2223926380368098,0.6441717791411044,0.24312083252747776,0.6492955011527615,0.10758366631976075,True
2022-04-30,Spezia,Lazio,0.17241379310344826,0.2528735632183908,0.5747126436781609,0.21124760156014633,0.6619885990322454,0.12676379940760824,True
2023-03-06,Panathinaikos,Panetolikos,0.765685019206146,0.16245838668373877,0.07185659411011523,0.12604882210168794,0.045539041406651826,0.8284121364916602,True
2022-05-07,Bromley,Dover Athletic,0.7157894736842105,0.17894736842105263,0.10526315789473684,0.16917946680162502,0.08334474275562176,0.7474757904427531,True
2022-04-29,Fenerbahce,Gaziantep,0.6982021295164951,0.18572176645138772,0.11607610403211731,0.18600849306758663,0.07956754383595112,0.7344239630964622,True
2022-10-23,Galatasaray,Alanyaspor,0.6039689387402934,0.2200172562553926,0.17601380500431407,0.1917232877898259,0.15054905205977637,0.6577276601503976,True
2024-01-03,PAOK,OFI Crete,0.7635381181722072,0.1433102314107835,0.09315165041700929,0.14145204412603699,0.056126891776662045,0.802421064097301,True
2023-02-26,Aris,Atromitos,0.6299212598425197,0.25196850393700787,0.11811023622047244,0.25801065970698717,0.12300307518994211,0.6189862651030708,True
2024-11-24,Napoli,Roma,0.5474785570898474,0.26309386215706554,0.1894275807530872,0.23725466291523922,0.19058103746531518,0.5721642996194457,True
2025-04-05,Lorient,Pau FC,0.6585824796153043,0.20781936023416264,0.13359816015053314,0.19476687746151716,0.08527619380279372,0.7199569287356892,True
2024-02-23,Utrecht,Heracles,0.6866642573183954,0.19660281893747744,0.11673292374412723,0.18883503717108444,0.07938824117110163,0.7317767216578139,True
2023-10-01,Ath Madrid,Cadiz,0.7147962830593281,0.1901358112937813,0.09506790564689065,0.19272172555483708,0.07882593930973056,0.7284523351354324,True
2023-09-16,Exeter,Cheltenham,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.24014208076627658,0.17928192329066073,0.5805759959430625,True
2024-12-21,Besiktas,Alanyaspor,0.5590930268675262,0.23342133871719212,0.20748563441528187,0.22149598061906944,0.1636486762187605,0.6148553431621699,True
2021-10-16,Gillingham,Sunderland,0.1908284023668639,0.2544378698224852,0.5547337278106509,0.22192203247855727,0.6190427911265334,0.1590351763949094,True
2020-12-20,Gil Vicente,Benfica,0.13380281690140844,0.19718309859154928,0.6690140845070423,0.19050275842279799,0.7184286837286373,0.09106855784856466,True
2021-05-02,Den Haag,Feyenoord,0.09248554913294797,0.18497109826589594,0.722543352601156,0.14264057125726393,0.8199459964309901,0.03741343231174603,True
2023-08-26,Brighton,West Ham,0.619757688723206,0.1996272134203169,0.18061509785647717,0.22367761328384533,0.14747746405867482,0.6288449226574799,True
2021-09-18,Ath Madrid,Ath Bilbao,0.5769230769230769,0.2644230769230769,0.15865384615384612,0.28216301530140186,0.14759104746352386,0.5702459372350742,True
2022-02-27,Valladolid,Amorebieta,0.6566604127579737,0.225140712945591,0.11819887429643527,0.20179533896673446,0.09020614521065279,0.7079985158226128,True
2021-08-14,Middlesbrough,Bristol City,0.5292652552926526,0.28019925280199254,0.19053549190535493,0.27780493654252525,0.1787556314854734,0.5434394319720013,True
2022-10-29,Stockport,Sutton,0.556783031374282,0.2629253203711887,0.18029164825452937,0.2554514714765082,0.18915598152564111,0.5553925469978507,True
2022-10-30,Monaco,Angers,0.6818181818181818,0.1818181818181818,0.13636363636363635,0.18643767489387758,0.07329294121948496,0.7402693838866374,True
2021-09-25,Sheffield United,Derby,0.5890437855880619,0.25289613194580796,0.15806008246612996,0.24406975173515316,0.1600678732264751,0.5958623750383717,True
2023-01-31,Metz,Rodez,0.5835193829916785,0.25208037345240514,0.1644002435559164,0.2530307649288846,0.16111190698270547,0.58585732808841,True
2021-10-16,M'gladbach,Stuttgart,0.638655462184874,0.20168067226890757,0.1596638655462185,0.22183941864630013,0.1554593196087438,0.622701261744956,True
2021-08-22,Ross County,Rangers,0.08595988538681948,0.15759312320916904,0.7564469914040115,0.14029410988949192,0.7763886256865579,0.0833172644239502,True
2020-12-20,Club Brugge,Gent,0.5970774629445346,0.24668726758497875,0.15623526947048655,0.2573076452147838,0.15154140966729937,0.5911509451179169,True
2023-02-18,Aston Villa,Arsenal,0.1904761904761905,0.23809523809523814,0.5714285714285715,0.2585690228062746,0.6013605702826165,0.14007040691110897,True
2025-01-11,Besiktas,Bodrumspor,0.615874985437906,0.21050692342912258,0.17361809113297158,0.20338539001956218,0.15158386111323888,0.645030748867199,True
2023-11-05,Monaco,Brest,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.21052939832777193,0.1900240771152877,0.5994465245569403,True
2023-01-14,PAOK,OFI Crete,0.6799510719539813,0.21984561217911633,0.1002033158669025,0.16611619198133432,0.08341559568454936,0.7504682123341162,True
2021-12-21,Villarreal,Alaves,0.7112375533428166,0.18918918918918923,0.09957325746799432,0.1711060376183348,0.061185996549884034,0.7677079658317811,True
2022-02-12,Weymouth,Chesterfield,0.15178571428571427,0.25297619047619047,0.5952380952380952,0.1975703773744054,0.6946685844243292,0.1077610382012653,True
2021-08-21,Gil Vicente,Benfica,0.16882232811436354,0.23213070115724985,0.5990469707283866,0.24014401966180113,0.660581073238967,0.09927490709923201,True
2021-12-20,Aris,Ionikos,0.6515264333581534,0.22338049143708116,0.12509307520476545,0.2067374817384478,0.09435719936542868,0.6989053188961235,True
2025-05-13,Spezia,Cosenza,0.7197844495765973,0.17013086989992302,0.1100846805234796,0.1459913337022477,0.07998480496690619,0.7740238613308461,True
2022-11-09,Ajax,Vitesse,0.8426966292134831,0.09438202247191012,0.06292134831460675,0.0721815729538086,0.030798068008080427,0.897020359038111,True
2025-02-01,Peterhead,Forfar,0.5516898608349902,0.2460238568588469,0.20228628230616302,0.22095965039076382,0.19900108185467283,0.5800392677545634,True
2025-02-15,Villarreal,Valencia,0.6226415094339622,0.20754716981132074,0.16981132075471697,0.20633710058786275,0.16204703208218108,0.6316158673299561,True
2024-11-16,Castellon,Mirandes,0.5333333333333333,0.2592592592592593,0.2074074074074074,0.24626328425851368,0.19604286805314924,0.5576938476883371,True
2023-02-11,Bayern Munich,Bochum,0.8501275191278691,0.09436415462319349,0.05550832624893734,0.052537295125026515,0.027580977843771465,0.919881727031202,True
2021-12-26,Dover Athletic,Dag and Red,0.17012054720303402,0.23391575240417176,0.5959637003927942,0.2032042681549379,0.6656761866890555,0.13111954515600657,True
2023-06-07,Istanbulspor,Umraniyespor,0.6256206554121153,0.2015888778550149,0.1727904667328699,0.17825849039193117,0.17944068343993236,0.6423008261681366,True
2023-05-28,Verona,Empoli,0.5594817432273262,0.2502944640753828,0.19022379269729095,0.2478701317203354,0.18091519097198003,0.5712146773076846,True
2023-01-02,Montpellier,Marseille,0.21158844213423023,0.238036997401009,0.5503745604647607,0.22734960381927047,0.6021884264072497,0.1704619697734799,True
2024-08-24,QPR,Plymouth,0.5539358600583091,0.24781341107871718,0.19825072886297374,0.23161474060790965,0.18970352697149248,0.5786817324205978,True
2024-02-24,Chesterfield,Rochdale,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.18587683248782166,0.046149023130359304,0.7679741443818189,True
2023-11-11,Arsenal,Burnley,0.8077654086342655,0.13616616888406188,0.05606842248167254,0.11446956053655508,0.046660011921419255,0.8388704275420258,True
2024-01-21,Guimaraes,Estrela,0.5925155925155925,0.24948024948024947,0.15800415800415799,0.2548590685648179,0.15017162915862328,0.5949693022765589,True
2025-02-22,Venezia,Lazio,0.19069369112189552,0.2383671139023694,0.5709391949757351,0.22634149863853983,0.6455614152263411,0.12809708613511908,True
2023-12-02,Ath Bilbao,Vallecano,0.6072187370353144,0.2269841469393913,0.1657971160252945,0.22563449040663036,0.1581764062970697,0.6161891032963001,True
2023-02-04,Dunfermline,Montrose,0.5535055350553506,0.24354243542435425,0.2029520295202952,0.23323714773601734,0.18450755571247418,0.5822552965515084,True
2021-10-23,Mechelen,Waregem,0.6075334143377886,0.2065613608748481,0.18590522478736332,0.19611152453081074,0.1670605262252428,0.6368279492439464,True
2024-11-24,Southampton,Liverpool,0.08639711319471147,0.1652814339377089,0.7483214528675796,0.10905714227761418,0.8588466284355597,0.03209622928682598,True
2024-10-05,Exeter,Cambridge,0.546413165042339,0.25802843904777123,0.19555839590988974,0.25337712888238073,0.1919987280447176,0.5546241430729018,True
2025-01-12,Paris SG,St Etienne,0.8604903022546028,0.09872993994289653,0.04077975780250074,0.02152588288920869,0.029122733370990878,0.9493513837398005,True
2025-05-04,Brentford,Man United,0.5714914533049666,0.22999046291541345,0.19851808377962,0.2234795346134666,0.17527425855518983,0.6012462068313436,True
2020-10-30,Pacos Ferreira,Porto,0.1453287197231834,0.22491349480968856,0.629757785467128,0.20001475300510566,0.6935319961109672,0.10645325088392724,True
2024-10-05,Bolton,Shrewsbury,0.676056338028169,0.20732394366197177,0.11661971830985914,0.188964847050818,0.07265875366887328,0.7383763992803087,True
2021-01-03,Porto,Moreirense,0.7738095238095238,0.15476190476190477,0.07142857142857144,0.10153133854332616,0.03382577975630931,0.8646428817003645,True
2023-10-21,Swansea,Leicester,0.21945293518300807,0.23755780233560622,0.5429892624813857,0.25754046005270637,0.5728327111947416,0.16962682875255214,True
2022-03-13,Paris SG,Bordeaux,0.8325171400587659,0.11165523996082272,0.05582761998041136,0.05257799215667717,0.0271860079362788,0.920235999907044,True
2025-02-16,Mallorca,Las Palmas,0.5483028720626633,0.2710182767624021,0.1806788511749347,0.2872852149809983,0.1809360505888854,0.5317787344301163,True
2024-12-14,Lamia,AEK,0.07185659411011523,0.16245838668373877,0.765685019206146,0.1398035148327791,0.7851343428372758,0.0750621423299452,True
2023-10-29,Inter,Roma,0.5883926183471516,0.23829901043059643,0.17330837122225196,0.25427800038548,0.15939209936963997,0.58632990024488,True
2025-05-24,Vallecano,Mallorca,0.621470932916652,0.22639298270535177,0.1521360843779964,0.21199679339079416,0.1445204565138049,0.6434827500954009,True
2021-05-11,Fenerbahce,Sivasspor,0.6221653026800774,0.21553070531642404,0.16230399200349846,0.20648053646928294,0.14555863247325787,0.6479608310574593,True
2023-11-12,RB Leipzig,Freiburg,0.6624541377904607,0.1907867916836527,0.14675907052588671,0.18437980838257478,0.08370781654462464,0.7319123750728005,True
2024-01-13,Oviedo,Amorebieta,0.5958549222797929,0.2383419689119171,0.16580310880829016,0.21492490200346354,0.15852061359247807,0.6265544844040584,True
2024-11-03,Go Ahead Eagles,Zwolle,0.5883926183471516,0.23829901043059643,0.17330837122225196,0.27139122647624025,0.16819103460031692,0.5604177389234428,True
2025-03-02,Bologna,Cagliari,0.6023352072650892,0.25217767344165065,0.14548711929326003,0.25806394097648233,0.15138463745585048,0.5905514215676673,True
2023-08-20,Ein Frankfurt,Darmstadt,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.18982730127827888,0.0699046921366096,0.7402680065851115,True
2021-05-13,Ajax,VVV Venlo,0.8413064995051137,0.10376113493896404,0.05493236555592214,0.060249318717242505,0.03231027463553636,0.9074404066472213,True
2021-12-04,Cove Rangers,Dumbarton,0.597752808988764,0.21348314606741575,0.18876404494382024,0.2022469479228469,0.15696077014726875,0.6407922819298844,True
2022-11-06,Ath Madrid,Espanol,0.6666666666666667,0.21333333333333335,0.12000000000000002,0.19565804141212753,0.08484362323291009,0.7194983353549624,True
2023-03-18,Barnet,Notts County,0.19161676646706588,0.23952095808383234,0.5688622754491018,0.25440800606029695,0.5825414951546308,0.16305049878507222,True
2023-03-04,Carlisle,Grimsby,0.5533013648100332,0.2552563629656953,0.1914422722242715,0.2664061431091831,0.18046845053422503,0.5531254063565918,True
2022-02-19,Willem II,Ajax,0.03642561154925812,0.09470659002807112,0.8688677984226707,0.10641589044744584,0.8363275623978239,0.057256547154730164,True
2023-03-18,Lens,Angers,0.7564469914040115,0.15759312320916904,0.08595988538681948,0.14555092120386498,0.06469027701258642,0.7897588017835486,True
2025-05-04,Almeria,Eldense,0.6095930698893107,0.23902465108817705,0.15138227902251214,0.22739878236587555,0.14674656660596205,0.6258546510281624,True
2020-11-21,Willem II,VVV Venlo,0.5860437947885057,0.216551979598524,0.1974042256129703,0.2052999014244028,0.1598814771724662,0.6348186214031311,True
2023-04-23,Anderlecht,Mechelen,0.6819953234606391,0.18550272798129386,0.13250194855806702,0.18839167270871293,0.08056638218927029,0.7310419451020167,True
2024-01-31,Charleroi,Eupen,0.578368999421631,0.23423944476576056,0.18739155581260844,0.22255963275061702,0.15460429572238604,0.6228360715269969,True
2023-10-28,Auxerre,Dunkerque,0.6624541377904607,0.1907867916836527,0.14675907052588671,0.1904002486908503,0.08439946900600069,0.725200282303149,True
2023-12-23,Charlton,Burton,0.6045340050377834,0.23727959697732998,0.15818639798488665,0.24772050569070397,0.14954182758813425,0.6027376667211618,True
2022-12-11,Granada,Burgos,0.5248091603053435,0.28625954198473286,0.18893129770992367,0.27547670197686547,0.17798404647045596,0.5465392515526786,True
2025-05-18,Ajax,Twente,0.6544502617801047,0.18848167539267016,0.15706806282722513,0.19872269366738277,0.09761640847060467,0.7036608978620126,True
2023-11-11,Peterboro,Cambridge,0.5918858330143802,0.2187107004210181,0.1894034665646017,0.19485946512391566,0.15839864716657043,0.6467418877095138,True
2021-12-11,Bayern Munich,Mainz,0.7936507936507936,0.12698412698412698,0.07936507936507936,0.1335324377634277,0.05230829992707382,0.8141592623094984,True
2024-09-21,Cardiff,Leeds,0.18007503126302626,0.236348478532722,0.5835764902042518,0.22877956952103426,0.6540567909387354,0.11716363954023035,True
2023-01-22,Man City,Wolves,0.7942238267148014,0.1191335740072202,0.08664259927797834,0.13516907844152015,0.05172061402460003,0.8131103075338798,True
2023-02-21,Notts County,Southend,0.5727204220045216,0.23195177091183122,0.19532780708364733,0.21483519656654707,0.16415557508114903,0.6210092283523039,True
2022-01-29,Barnet,Stockport,0.15623526947048655,0.24668726758497875,0.5970774629445346,0.2036048404289327,0.6753295340405472,0.12106562553051999,True
2021-10-05,Bromley,Weymouth,0.6227544910179641,0.23353293413173654,0.14371257485029942,0.24406801332103917,0.15527085178186675,0.6006611348970943,True
2025-01-04,Man City,West Ham,0.7239382239382238,0.15057915057915058,0.12548262548262548,0.1455292679417463,0.08414275519285803,0.7703279768653956,True
2022-10-02,Granada,Huesca,0.5714916760995002,0.26352116175699175,0.16498716214350787,0.2696071762750813,0.1604214110791117,0.5699714126458069,True
2022-04-30,Porto,Vizela,0.8340649692712906,0.1167690956979807,0.04916593503072871,0.06277272099672249,0.029160036567422342,0.9080672424358551,True
2023-09-17,Real Madrid,Sociedad,0.5738880918220947,0.23672883787661403,0.18938307030129126,0.2434491551781063,0.16396951791186853,0.5925813269100251,True
2024-10-12,Gillingham,Accrington,0.5399533013361008,0.2524646517057984,0.20758204695810092,0.24849457110532142,0.17629888907692295,0.5752065398177557,True
2022-03-20,Holstein Kiel,Ingolstadt,0.5724098454493417,0.2375500858614768,0.19004006868918144,0.2315375565082931,0.16970790042477213,0.5987545430669347,True
2025-02-01,Atalanta,Torino,0.6645008860011814,0.20968694624926165,0.125812167749557,0.20783302699741366,0.08663282287612947,0.7055341501264569,True
2022-05-06,Lecce,Pordenone,0.8048656129361207,0.14116104596110424,0.05397334110277515,0.07397466833659813,0.03077344659613085,0.895251885067271,True
2024-03-30,Leverkusen,Hoffenheim,0.7936507936507936,0.12698412698412698,0.07936507936507936,0.14069633349872818,0.05149622489927348,0.8078074416019984,True
2023-04-15,Fenerbahce,Ankaragucu,0.6982021295164951,0.18572176645138772,0.11607610403211731,0.1883778799496933,0.06165248506777106,0.7499696349825355,True
2021-09-12,Sampdoria,Inter,0.1867207886343868,0.23340098579298346,0.5798782255726297,0.20009214237149275,0.6886011567281447,0.1113067009003625,True
2023-12-02,Leeds,Middlesbrough,0.5503745604647607,0.238036997401009,0.21158844213423023,0.24863050752326762,0.18885977576219393,0.5625097167145385,True
2024-05-19,Eibar,Cartagena,0.7030022330659168,0.1869985939955339,0.10999917293854934,0.17239285295663334,0.07036535813301123,0.7572417889103554,True
2025-01-18,Birmingham,Exeter,0.7159005275056518,0.18613413715146948,0.09796533534287867,0.1896613338452982,0.06196125803848444,0.7483774081162173,True
2023-09-03,Girona,Las Palmas,0.5689677299756157,0.2500463444892837,0.1809859255351006,0.25899464486869617,0.166616573506215,0.5743887816250888,True
2022-02-13,Waalwijk,Feyenoord,0.08690518361081592,0.1662533947337348,0.7468414216554493,0.10011525308785037,0.8381711378088064,0.061713609103343205,True
2025-03-30,Inter,Udinese,0.6720287764529735,0.21728413095477203,0.11068709259225445,0.1956228692791075,0.08354759362850091,0.7208295370923916,True
2024-09-21,Lille,Strasbourg,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.2362145664563522,0.1691638782487298,0.5946215552949179,True
2024-09-23,Boavista,Benfica,0.08595988538681948,0.15759312320916904,0.7564469914040115,0.12455806546962252,0.7965713496969743,0.07887058483340322,True
2022-08-13,Go Ahead Eagles,PSV Eindhoven,0.11173184357541902,0.18994413407821234,0.6983240223463688,0.17780393700328767,0.7342359516898467,0.08796011130686561,True
2025-03-30,PSV Eindhoven,Ajax,0.5590930268675262,0.23342133871719212,0.20748563441528187,0.22578287536994784,0.1452637934592101,0.6289533311708422,True
2024-02-24,Bristol Rvs,Carlisle,0.5738880918220947,0.23672883787661403,0.18938307030129126,0.2274005958131368,0.1631446374857443,0.609454766701119,True
2022-04-10,Seraing,Genk,0.16122840690978887,0.22072936660268713,0.6180422264875239,0.1752244074095876,0.7186598420514556,0.10611575053895686,True
2022-08-31,Man City,Nott'm Forest,0.8943822357183525,0.07292655152780414,0.032691212753843235,0.09313695870804692,0.032779694994339234,0.8740833462976138,True
2024-01-27,Paris FC,Dunkerque,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.24305881057340795,0.19463702048376694,0.5623041689428251,True
2024-09-14,Blackpool,Exeter,0.5704256252742431,0.2413339183852567,0.1882404563405002,0.23625155255218808,0.16035157524857488,0.6033968721992371,True
2025-08-09,Club Brugge,Cercle Brugge,0.6382138266888346,0.2137205655193557,0.14806560779180963,0.20666266381552081,0.124298848343768,0.6690384878407112,True
2023-10-21,Darmstadt,RB Leipzig,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.19870869330302568,0.7078133643568284,0.09347794234014592,True
2025-01-26,Milan,Parma,0.730136005726557,0.15819613457408735,0.11166785969935578,0.1475366651779701,0.07109332084622275,0.7813700139758072,True
2025-03-22,Falkirk,Airdrie Utd,0.7503410641200546,0.1664392905866303,0.08321964529331514,0.14877041346183978,0.05704618752869093,0.7941833990094693,True
2025-03-29,Ayr,Dunfermline,0.5433938829374321,0.2685918335662164,0.18801428349635152,0.25907377137249893,0.19044130185556601,0.5504849267719351,True
2022-02-02,Apollon,PAOK,0.126984126984127,0.23809523809523814,0.634920634920635,0.22236789993969236,0.6528119569263098,0.12482014313399792,True
2025-08-03,Genk,Antwerp,0.5847119224187108,0.2281802624073018,0.18710781517398747,0.2102184268091604,0.15344936469271206,0.6363322084981275,True
